CHROM BIN_START BIN_END WEIGHTED_FST
chr7H 551250001 552250000 0.122311
chr7H 551500001 552500000 0.118737
chr7H 551750001 552750000 0.0877991
chr7H 552000001 553000000 0.101953
chr7H 552250001 553250000 0.144239
chr7H 552500001 553500000 0.137106
chr7H 552750001 553750000 0.227827
chr7H 553000001 554000000 0.205321
chr7H 553250001 554250000 0.188361
chr7H 553500001 554500000 0.228993
chr7H 553750001 554750000 0.223284
chr7H 554000001 555000000 0.260582
chr7H 554250001 555250000 0.285416
chr7H 554500001 555500000 0.275645
chr7H 554750001 555750000 0.286645
chr7H 555000001 556000000 0.275168
chr7H 555250001 556250000 0.236346
chr7H 555500001 556500000 0.238831
chr7H 555750001 556750000 0.286745
chr7H 556000001 557000000 0.325677
chr7H 556250001 557250000 0.355944
chr7H 556500001 557500000 0.33001
chr7H 556750001 557750000 0.310107
chr7H 557000001 558000000 0.275671
chr7H 557250001 558250000 0.298687
chr7H 557500001 558500000 0.264533
chr7H 557750001 558750000 0.253806
chr7H 558000001 559000000 0.279394
chr7H 558250001 559250000 0.282943
chr7H 558500001 559500000 0.408744
chr7H 558750001 559750000 0.400672
chr7H 559000001 560000000 0.29565
chr7H 559250001 560250000 0.268168
chr7H 559500001 560500000 0.225594
chr7H 559750001 560750000 0.196229
chr7H 560000001 561000000 0.154715
chr7H 560250001 561250000 0.110919
chr7H 560500001 561500000 0.0881386
chr7H 560750001 561750000 0.0768259
chr7H 561000001 562000000 0.0820976
chr7H 561250001 562250000 0.186665
chr7H 561500001 562500000 0.238258
chr7H 561750001 562750000 0.349686
chr7H 562000001 563000000 0.397918
chr7H 562250001 563250000 0.332628
chr7H 562500001 563500000 0.316766
chr7H 562750001 563750000 0.185619
chr7H 563000001 564000000 0.144691
chr7H 563250001 564250000 0.119307
chr7H 563500001 564500000 0.107435
chr7H 563750001 564750000 0.127425
chr7H 564000001 565000000 0.153024
chr7H 564250001 565250000 0.236841
chr7H 564500001 565500000 0.288978
chr7H 564750001 565750000 0.323357
chr7H 565000001 566000000 0.257361
chr7H 565250001 566250000 0.206549
chr7H 565500001 566500000 0.153691
chr7H 565750001 566750000 0.138744
chr7H 566000001 567000000 0.186288
chr7H 566250001 567250000 0.18654
chr7H 566500001 567500000 0.224589
chr7H 566750001 567750000 0.202887
chr7H 567000001 568000000 0.158127
chr7H 567250001 568250000 0.134328
chr7H 567500001 568500000 0.0772102
chr7H 567750001 568750000 0.04511
chr7H 568000001 569000000 0.040637
chr7H 568250001 569250000 0.0763051
chr7H 568500001 569500000 0.122088
chr7H 568750001 569750000 0.224733
chr7H 569000001 570000000 0.311366
chr7H 569250001 570250000 0.313214
chr7H 569500001 570500000 0.240216
chr7H 569750001 570750000 0.130244
chr7H 570000001 571000000 0.0620782
chr7H 570250001 571250000 0.0331606
chr7H 570500001 571500000 0.0311851
chr7H 570750001 571750000 0.0321851
chr7H 571000001 572000000 0.0330801
chr7H 571250001 572250000 0.0341122
chr7H 571500001 572500000 0.0315024
chr7H 571750001 572750000 0.0280026
chr7H 572000001 573000000 0.0212072
chr7H 572250001 573250000 0.020283
chr7H 572500001 573500000 0.0189122
chr7H 572750001 573750000 0.0198751
chr7H 573000001 574000000 0.0740008
chr7H 573250001 574250000 0.183781
chr7H 573500001 574500000 0.233959
chr7H 573750001 574750000 0.317626
chr7H 574000001 575000000 0.353707
chr7H 574250001 575250000 0.299929
chr7H 574500001 575500000 0.345569
chr7H 574750001 575750000 0.301186
chr7H 575000001 576000000 0.288955
chr7H 575250001 576250000 0.351472
chr7H 575500001 576500000 0.248428
chr7H 575750001 576750000 0.236099
chr7H 576000001 577000000 0.237242
chr7H 576250001 577250000 0.184538
chr7H 576500001 577500000 0.215987
chr7H 576750001 577750000 0.210567
chr7H 577000001 578000000 0.185942
chr7H 577250001 578250000 0.190735
chr7H 577500001 578500000 0.178983
chr7H 577750001 578750000 0.224213
chr7H 578000001 579000000 0.24961
chr7H 578250001 579250000 0.236341
chr7H 578500001 579500000 0.229011
chr7H 578750001 579750000 0.180713
chr7H 579000001 580000000 0.119954
chr7H 579250001 580250000 0.0838519
chr7H 579500001 580500000 0.07938
chr7H 579750001 580750000 0.0757953
chr7H 580000001 581000000 0.0825647
chr7H 580250001 581250000 0.0763322
chr7H 580500001 581500000 0.0389202
chr7H 580750001 581750000 0.0372551
chr7H 581000001 582000000 0.0318982
chr7H 581250001 582250000 0.0293953
chr7H 581500001 582500000 0.0309148
chr7H 581750001 582750000 0.0226993
chr7H 582000001 583000000 0.0182638
chr7H 582250001 583250000 0.017549
chr7H 582500001 583500000 0.0221735
chr7H 582750001 583750000 0.0210063
chr7H 583000001 584000000 0.0291051
chr7H 583250001 584250000 0.13212
chr7H 583500001 584500000 0.166518
chr7H 583750001 584750000 0.21237
chr7H 584000001 585000000 0.268963
chr7H 584250001 585250000 0.181709
chr7H 584500001 585500000 0.160421
chr7H 584750001 585750000 0.0937718
chr7H 585000001 586000000 0.128529
chr7H 585250001 586250000 0.252517
chr7H 585500001 586500000 0.192748
chr7H 585750001 586750000 0.180954
chr7H 586000001 587000000 0.162985
chr7H 586250001 587250000 0.07688
chr7H 586500001 587500000 0.0845495
chr7H 586750001 587750000 0.114946
chr7H 587000001 588000000 0.108972
chr7H 587250001 588250000 0.191893
chr7H 587500001 588500000 0.232057
chr7H 587750001 588750000 0.218506
chr7H 588000001 589000000 0.276552
chr7H 588250001 589250000 0.222477
chr7H 588500001 589500000 0.167287
chr7H 588750001 589750000 0.180238
chr7H 589000001 590000000 0.176846
chr7H 589250001 590250000 0.190631
chr7H 589500001 590500000 0.197724
chr7H 589750001 590750000 0.195235
chr7H 590000001 591000000 0.186086
chr7H 590250001 591250000 0.164829
chr7H 590500001 591500000 0.204679
chr7H 590750001 591750000 0.196515
chr7H 591000001 592000000 0.174426
chr7H 591250001 592250000 0.181999
chr7H 591500001 592500000 0.134331
chr7H 591750001 592750000 0.130844
chr7H 592000001 593000000 0.163774
chr7H 592250001 593250000 0.191491
chr7H 592500001 593500000 0.193496
chr7H 592750001 593750000 0.271024
chr7H 593000001 594000000 0.300276
chr7H 593250001 594250000 0.328886
chr7H 593500001 594500000 0.336068
chr7H 593750001 594750000 0.355736
chr7H 594000001 595000000 0.351906
chr7H 594250001 595250000 0.305132
chr7H 594500001 595500000 0.331114
chr7H 594750001 595750000 0.286268
chr7H 595000001 596000000 0.238002
chr7H 595250001 596250000 0.267498
chr7H 595500001 596500000 0.222221
chr7H 595750001 596750000 0.225956
chr7H 596000001 597000000 0.208088
chr7H 596250001 597250000 0.223717
chr7H 596500001 597500000 0.182935
chr7H 596750001 597750000 0.141616
chr7H 597000001 598000000 0.123855
chr7H 597250001 598250000 0.114532
chr7H 597500001 598500000 0.134978
chr7H 597750001 598750000 0.176134
chr7H 598000001 599000000 0.199874
chr7H 598250001 599250000 0.181511
chr7H 598500001 599500000 0.183843
chr7H 598750001 599750000 0.184325
chr7H 599000001 600000000 0.1505
chr7H 599250001 600250000 0.10506
chr7H 599500001 600500000 0.0646937
chr7H 599750001 600750000 0.044275
chr7H 600000001 601000000 0.0699789
chr7H 600250001 601250000 0.114131
chr7H 600500001 601500000 0.158957
chr7H 600750001 601750000 0.230432
chr7H 601000001 602000000 0.297475
chr7H 601250001 602250000 0.276385
chr7H 601500001 602500000 0.266613
chr7H 601750001 602750000 0.254887
chr7H 602000001 603000000 0.227007
chr7H 602250001 603250000 0.240988
chr7H 602500001 603500000 0.234062
chr7H 602750001 603750000 0.233795
chr7H 603000001 604000000 0.259138
chr7H 603250001 604250000 0.238865
chr7H 603500001 604500000 0.227581
chr7H 603750001 604750000 0.214623
chr7H 604000001 605000000 0.236465
chr7H 604250001 605250000 0.245157
chr7H 604500001 605500000 0.264215
chr7H 604750001 605750000 0.295171
chr7H 605000001 606000000 0.276449
chr7H 605250001 606250000 0.334104
chr7H 605500001 606500000 0.403316
chr7H 605750001 606750000 0.300775
chr7H 606000001 607000000 0.236506
chr7H 606250001 607250000 0.133871
chr7H 606500001 607500000 0.0568523
chr7H 606750001 607750000 0.0522336
chr7H 607000001 608000000 0.0388996
chr7H 607250001 608250000 0.0270251
chr7H 607500001 608500000 0.0288762
chr7H 607750001 608750000 0.0342951
chr7H 608000001 609000000 0.0576918
chr7H 608250001 609250000 0.101872
chr7H 608500001 609500000 0.11872
chr7H 608750001 609750000 0.154592
chr7H 609000001 610000000 0.194057
chr7H 609250001 610250000 0.182963
chr7H 609500001 610500000 0.296259
chr7H 609750001 610750000 0.277821
chr7H 610000001 611000000 0.172984
chr7H 610250001 611250000 0.124082
chr7H 610500001 611500000 0.109938
chr7H 610750001 611750000 0.11696
chr7H 611000001 612000000 0.138781
chr7H 611250001 612250000 0.198296
chr7H 611500001 612500000 0.148255
chr7H 611750001 612750000 0.0673272
chr7H 612000001 613000000 0.051172
chr7H 612250001 613250000 0.0324657
chr7H 612500001 613500000 0.0227221
chr7H 612750001 613750000 0.0259796
chr7H 613000001 614000000 0.0297188
chr7H 613250001 614250000 0.0590876
chr7H 613500001 614500000 0.0587908
chr7H 613750001 614750000 0.0556927
chr7H 614000001 615000000 0.0494653
chr7H 614250001 615250000 0.0264471
chr7H 614500001 615500000 0.0202415
chr7H 614750001 615750000 0.022837
chr7H 615000001 616000000 0.0212852
chr7H 615250001 616250000 0.0244767
chr7H 615500001 616500000 0.136782
chr7H 615750001 616750000 0.160203
chr7H 616000001 617000000 0.18534
chr7H 616250001 617250000 0.255924
chr7H 616500001 617500000 0.224614
chr7H 616750001 617750000 0.218239
chr7H 617000001 618000000 0.212413
chr7H 617250001 618250000 0.154013
chr7H 617500001 618500000 0.130892
chr7H 617750001 618750000 0.110295
chr7H 618000001 619000000 0.112361
chr7H 618250001 619250000 0.163044
chr7H 618500001 619500000 0.185581
chr7H 618750001 619750000 0.190961
chr7H 619000001 620000000 0.189876
chr7H 619250001 620250000 0.158596
chr7H 619500001 620500000 0.111775
chr7H 619750001 620750000 0.0739664
chr7H 620000001 621000000 0.0671798
chr7H 620250001 621250000 0.125957
chr7H 620500001 621500000 0.12302
chr7H 620750001 621750000 0.17004
chr7H 621000001 622000000 0.203126
chr7H 621250001 622250000 0.165336
chr7H 621500001 622500000 0.190484
chr7H 621750001 622750000 0.1374
chr7H 622000001 623000000 0.103481
chr7H 622250001 623250000 0.0824677
chr7H 622500001 623500000 0.114115
chr7H 622750001 623750000 0.121437
chr7H 623000001 624000000 0.117305
chr7H 623250001 624250000 0.133215
chr7H 623500001 624500000 0.128345
chr7H 623750001 624750000 0.12904
chr7H 624000001 625000000 0.132576
chr7H 624250001 625250000 0.118421
chr7H 624500001 625500000 0.0681249
chr7H 624750001 625750000 0.0398972
chr7H 625000001 626000000 0.0220946
chr7H 625250001 626250000 0.0222915
chr7H 625500001 626500000 0.0265999
chr7H 625750001 626750000 0.0290638
chr7H 626000001 627000000 0.0270879
chr7H 626250001 627250000 0.0229426
chr7H 626500001 627500000 0.0355207
chr7H 626750001 627750000 0.031438
chr7H 627000001 628000000 0.0335402
chr7H 627250001 628250000 0.033903
chr7H 627500001 628500000 0.0310383
chr7H 627750001 628750000 0.0336477
chr7H 628000001 629000000 0.0398499
chr7H 628250001 629250000 0.0475
chr7H 628500001 629500000 0.0261072
chr7H 628750001 629750000 0.0304081
chr7H 629000001 630000000 0.022833
chr7H 629250001 630250000 0.0252515
chr7H 629500001 630500000 0.0292343
chr7H 629750001 630750000 0.0264636
chr7H 630000001 631000000 0.0262777
chr7H 630250001 631250000 0.0226873
chr7H 630500001 631500000 0.0259601
chr7H 630750001 631750000 0.0366465
chr7H 631000001 632000000 0.0349263
chr7H 631250001 632250000 0.0379381
chr7H 631500001 632500000 0.0408471
chr7H 631750001 632750000 0.0320762
chr7H 632000001 633000000 0.0342006
chr7H 632250001 633250000 0.0216361
chr7H 632500001 633500000 0.017143
chr7H 632750001 633750000 0.0181606
chr7H 633000001 634000000 0.0170413
chr7H 633250001 634250000 0.0249634
chr7H 633500001 634500000 0.0240522
chr7H 633750001 634750000 0.0172189
chr7H 634000001 635000000 0.0206731
chr7H 634250001 635250000 0.0244396
chr7H 634500001 635500000 0.0318642
chr7H 634750001 635750000 0.0537847
chr7H 635000001 636000000 0.0964439
chr7H 635250001 636250000 0.114404
chr7H 635500001 636500000 0.14901
chr7H 635750001 636750000 0.169514
chr7H 636000001 637000000 0.14851
chr7H 636250001 637250000 0.168133
chr7H 636500001 637500000 0.131525
chr7H 636750001 637750000 0.105164
chr7H 637000001 638000000 0.123308
chr7H 637250001 638250000 0.129085
chr7H 637500001 638500000 0.166443
chr7H 637750001 638750000 0.130002
chr7H 638000001 639000000 0.141993
chr7H 638250001 639250000 0.138137
chr7H 638500001 639500000 0.135499
chr7H 638750001 639750000 0.150049
chr7H 639000001 640000000 0.134063
chr7H 639250001 640250000 0.116244
chr7H 639500001 640500000 0.137034
chr7H 639750001 640750000 0.142709
chr7H 640000001 641000000 0.143954
chr7H 640250001 641250000 0.181902
chr7H 640500001 641500000 0.127662
chr7H 640750001 641750000 0.135028
chr7H 641000001 642000000 0.106702
chr7H 641250001 642250000 0.136513
chr7H 641500001 642500000 0.13205
chr7H 641750001 642750000 0.138131
chr7H 642000001 643000000 0.14176
chr7H 642250001 643250000 0.120512
chr7H 642500001 643500000 0.145573
chr7H 642750001 643750000 0.153643
chr7H 643000001 644000000 0.163767
chr7H 643250001 644250000 0.166779
chr7H 643500001 644500000 0.19174
chr7H 643750001 644750000 0.183579
chr7H 644000001 645000000 0.18472
chr7H 644250001 645250000 0.1744
chr7H 644500001 645500000 0.176602
chr7H 644750001 645750000 0.177963
chr7H 645000001 646000000 0.140394
chr7H 645250001 646250000 0.115097
chr7H 645500001 646500000 0.0575799
chr7H 645750001 646750000 0.0713009
chr7H 646000001 647000000 0.108329
chr7H 646250001 647250000 0.115413
chr7H 646500001 647500000 0.143473
chr7H 646750001 647750000 0.150994
chr7H 647000001 648000000 0.120769
chr7H 647250001 648250000 0.106534
chr7H 647500001 648500000 0.0858582
chr7H 647750001 648750000 0.0482927
chr7H 648000001 649000000 0.0367386
chr7H 648250001 649250000 0.0323667
chr7H 648500001 649500000 0.0281474
chr7H 648750001 649750000 0.0246976
chr7H 649000001 650000000 0.0210356
chr7H 649250001 650250000 0.0195298
chr7H 649500001 650500000 0.0210074
chr7H 649750001 650750000 0.0596703
chr7H 650000001 651000000 0.0950342
chr7H 650250001 651250000 0.16682
chr7H 650500001 651500000 0.209417
chr7H 650750001 651750000 0.207156
chr7H 651000001 652000000 0.255218
chr7H 651250001 652250000 0.252636
chr7H 651500001 652500000 0.195183
chr7H 651750001 652750000 0.252746
chr7H 652000001 653000000 0.219956
chr7H 652250001 653250000 0.133228
chr7H 652500001 653500000 0.118484
chr7H 652750001 653750000 0.0436346
chr7H 653000001 654000000 0.028243
chr7H 653250001 654250000 0.033235
chr7H 653500001 654500000 0.0363061
chr7H 653750001 654750000 0.0471002
chr7H 654000001 655000000 0.0491436
chr7H 654250001 655250000 0.0484736
chr7H 654500001 655500000 0.0498724
chr7H 654750001 655750000 0.023465
chr7H 655000001 656000000 0.0150939
chr7H 655250001 656250000 0.0208911
chr7H 655500001 656500000 0.023754
chr7H 655750001 656750000 0.0372853
chr7H 656000001 657000000 0.0459213
chr7H 656250001 657250000 0.0381027
chr7H 656500001 657500000 0.0370118
chr7H 656750001 657750000 0.023441
chr7H 657000001 658000000 0.0127184
chrUn 1 1000000 0.216868
chrUn 250001 1250000 0.235477
chrUn 500001 1500000 0.294505
chrUn 750001 1750000 0.606009
chrUn 1000001 2000000 0.320936
chrUn 1250001 2250000 0.325492
chrUn 1500001 2500000 0.301168
chrUn 1750001 2750000 0.292543
chrUn 2000001 3000000 0.244279
chrUn 2250001 3250000 0.254386
chrUn 2500001 3500000 0.227634
chrUn 2750001 3750000 0.225133
chrUn 3000001 4000000 0.354258
chrUn 3250001 4250000 0.0718731
chrUn 3500001 4500000 0.0664887
chrUn 3750001 4750000 0.0844876
chrUn 4000001 5000000 0.0926032
chrUn 4250001 5250000 0.142497
chrUn 4500001 5500000 0.150192
chrUn 4750001 5750000 0.243303
chrUn 5000001 6000000 0.271382
chrUn 5250001 6250000 0.244672
chrUn 5500001 6500000 0.231861
chrUn 5750001 6750000 0.123307
chrUn 6000001 7000000 0.140153
chrUn 6250001 7250000 0.128431
chrUn 6500001 7500000 0.145894
chrUn 6750001 7750000 0.24816
chrUn 7000001 8000000 0.168672
chrUn 7250001 8250000 0.177451
chrUn 7500001 8500000 0.168591
chrUn 7750001 8750000 0.280114
chrUn 8000001 9000000 0.364664
chrUn 8250001 9250000 0.367181
chrUn 8500001 9500000 0.347747
chrUn 8750001 9750000 0.20264
chrUn 9000001 10000000 0.206418
chrUn 9250001 10250000 0.0696223
chrUn 9500001 10500000 0.122375
chrUn 9750001 10750000 0.23415
chrUn 10000001 11000000 0.263236
chrUn 10250001 11250000 0.284799
chrUn 10500001 11500000 0.338422
chrUn 10750001 11750000 0.375883
chrUn 11000001 12000000 0.274967
chrUn 11250001 12250000 0.182096
chrUn 11500001 12500000 0.166358
chrUn 11750001 12750000 0.0913597
chrUn 12000001 13000000 0.0790756
chrUn 12250001 13250000 0.206565
chrUn 12500001 13500000 0.268967
chrUn 12750001 13750000 0.0631637
chrUn 13000001 14000000 0.0275411
chrUn 13250001 14250000 0.026633
chrUn 13500001 14500000 0.0288686
chrUn 13750001 14750000 0.0307774
chrUn 14000001 15000000 0.0417475
chrUn 14250001 15250000 0.0391742
chrUn 14500001 15500000 0.0345179
chrUn 14750001 15750000 0.0365273
chrUn 15000001 16000000 0.0500163
chrUn 15250001 16250000 0.03778
chrUn 15500001 16500000 0.0362829
chrUn 15750001 16750000 0.0736333
chrUn 16000001 17000000 0.0768229
chrUn 16250001 17250000 0.123503
chrUn 16500001 17500000 0.162776
chrUn 16750001 17750000 0.284488
chrUn 17000001 18000000 0.296196
chrUn 17250001 18250000 0.220716
chrUn 17500001 18500000 0.101227
chrUn 17750001 18750000 0.0621269
chrUn 18000001 19000000 0.0621269
chrUn 18250001 19250000 0.0646224
chrUn 18500001 19500000 0.0410326
chrUn 18750001 19750000 0.0207765
chrUn 19000001 20000000 0.0207765
chrUn 19250001 20250000 0.0486354
chrUn 19500001 20500000 0.0673427
chrUn 19750001 20750000 0.548969
chrUn 20000001 21000000 0.288968
chrUn 20250001 21250000 0.155261
chrUn 20500001 21500000 0.11109
chrUn 20750001 21750000 0.104008
chrUn 21000001 22000000 0.0663324
chrUn 21250001 22250000 0.0659205
chrUn 21500001 22500000 0.071022
chrUn 21750001 22750000 0.0316992
chrUn 22000001 23000000 -0.00614298
chrUn 22250001 23250000 0.0254884
chrUn 22500001 23500000 0.0322212
chrUn 22750001 23750000 0.156259
chrUn 23000001 24000000 0.147941
chrUn 23250001 24250000 0.128313
chrUn 23500001 24500000 0.105484
chrUn 23750001 24750000 0.0537748
chrUn 24000001 25000000 0.0567309
chrUn 24250001 25250000 0.03562
